position select_coef p1_freq p2_freq origin_gen migr_rate mut_rate recomb_rate fitness_width output_gen rep
4895001 0.0195076 1 0.9945 49709 1e-05 1e-06 1e-06 25 238000 0
4895001 0.11626 0 0.0055 237978 1e-05 1e-06 1e-06 25 238000 0
4977501 0.0446495 0.0885 0.9825 13723 1e-05 1e-06 1e-06 25 238000 0
4977501 -0.0208249 0 0.0175 237890 1e-05 1e-06 1e-06 25 238000 0
4977501 0.12674 0.9115 0 234297 1e-05 1e-06 1e-06 25 238000 0
132501 0.0634843 1 0.4585 161734 1e-05 1e-06 1e-06 25 240000 0
140002 -0.0666359 1 1 160407 1e-05 1e-06 1e-06 25 240000 0
170001 -0.0847521 0 0.3595 238723 1e-05 1e-06 1e-06 25 240000 0
192501 0.0354437 1 0 223097 1e-05 1e-06 1e-06 25 240000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 240000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 240000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 240000 0
342502 0.0532678 0.151 1 216921 1e-05 1e-06 1e-06 25 240000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 240000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 240000 0
620001 -0.0103598 0 0.133 239316 1e-05 1e-06 1e-06 25 240000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 240000 0
650001 0.00882165 0.0145 0 239948 1e-05 1e-06 1e-06 25 240000 0
650002 0.00776967 1 1 201589 1e-05 1e-06 1e-06 25 240000 0
747501 0.0385262 1 0 172601 1e-05 1e-06 1e-06 25 240000 0
747501 -0.0350783 0 1 206325 1e-05 1e-06 1e-06 25 240000 0
1310001 -0.0410839 0.025 0 239853 1e-05 1e-06 1e-06 25 240000 0
1355001 0.0542453 1 1 219112 1e-05 1e-06 1e-06 25 240000 0
1610001 -0.0686821 0.224 1 150086 1e-05 1e-06 1e-06 25 240000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 240000 0
1617502 0.0120888 0 0.0005 239999 1e-05 1e-06 1e-06 25 240000 0
1632501 -0.0569292 0 1 227741 1e-05 1e-06 1e-06 25 240000 0
1737501 -0.0300116 0 0.9975 172614 1e-05 1e-06 1e-06 25 240000 0
1917501 -0.00142308 1 1 202748 1e-05 1e-06 1e-06 25 240000 0
1917502 -0.0246595 0 0.975 208239 1e-05 1e-06 1e-06 25 240000 0
1970002 -0.0169794 1 1 185681 1e-05 1e-06 1e-06 25 240000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 240000 0
2210002 -0.0462778 0 0.9415 84417 1e-05 1e-06 1e-06 25 240000 0
2390002 -0.0503592 0 0.016 239936 1e-05 1e-06 1e-06 25 240000 0
2495001 0.000833433 0 0.002 239931 1e-05 1e-06 1e-06 25 240000 0
2495001 -0.0894439 0 0.9645 123269 1e-05 1e-06 1e-06 25 240000 0
2720002 -0.00847888 0 0.95 183574 1e-05 1e-06 1e-06 25 240000 0
2892501 0.0262657 1 0 130364 1e-05 1e-06 1e-06 25 240000 0
2990001 -0.117083 0 1 228505 1e-05 1e-06 1e-06 25 240000 0
2990001 0.0088926 1 0 221857 1e-05 1e-06 1e-06 25 240000 0
3507501 -0.0380559 0 0.006 239986 1e-05 1e-06 1e-06 25 240000 0
3710001 -0.0758074 0 0.9915 154105 1e-05 1e-06 1e-06 25 240000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 240000 0
3747501 -0.0815423 0 0.966 14155 1e-05 1e-06 1e-06 25 240000 0
3747502 0.0949117 1 0.034 83587 1e-05 1e-06 1e-06 25 240000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 240000 0
3882501 -0.0291022 0 0.0495 239881 1e-05 1e-06 1e-06 25 240000 0
3987501 -0.0324396 0 1 219083 1e-05 1e-06 1e-06 25 240000 0
4122501 -0.0230995 0 0.0005 240000 1e-05 1e-06 1e-06 25 240000 0
4122502 0.125109 1 0.0445 5675 1e-05 1e-06 1e-06 25 240000 0
4482502 -0.0299276 1 0.743 32625 1e-05 1e-06 1e-06 25 240000 0
4482502 0.0440056 0 0.257 237337 1e-05 1e-06 1e-06 25 240000 0
4580002 0.108142 0 0.0005 239999 1e-05 1e-06 1e-06 25 240000 0
4722502 -0.143204 1 0.052 7554 1e-05 1e-06 1e-06 25 240000 0
4722502 -0.0465767 0 0.948 170538 1e-05 1e-06 1e-06 25 240000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 240000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 240000 0
4977501 0.0446495 0.1145 0.975 13723 1e-05 1e-06 1e-06 25 240000 0
4977501 0.12674 0.8855 0.025 234297 1e-05 1e-06 1e-06 25 240000 0
132501 0.0634843 1 1 161734 1e-05 1e-06 1e-06 25 242000 0
140002 -0.0666359 1 1 160407 1e-05 1e-06 1e-06 25 242000 0
192501 0.0354437 1 0 223097 1e-05 1e-06 1e-06 25 242000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 242000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 242000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 242000 0
342502 0.0532678 0 1 216921 1e-05 1e-06 1e-06 25 242000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 242000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 242000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 242000 0
650002 0.00776967 1 1 201589 1e-05 1e-06 1e-06 25 242000 0
747501 -0.0350783 0 1 206325 1e-05 1e-06 1e-06 25 242000 0
747501 0.0385262 1 0 172601 1e-05 1e-06 1e-06 25 242000 0
1355001 0.0542453 1 1 219112 1e-05 1e-06 1e-06 25 242000 0
1610001 -0.0686821 0.2315 0.9995 150086 1e-05 1e-06 1e-06 25 242000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 242000 0
1632501 -0.0569292 0 0.952 227741 1e-05 1e-06 1e-06 25 242000 0
1677501 -0.0104829 0 0.001 241997 1e-05 1e-06 1e-06 25 242000 0
1677502 -0.0694892 0.0005 0 242000 1e-05 1e-06 1e-06 25 242000 0
1737501 -0.0300116 0.168 1 172614 1e-05 1e-06 1e-06 25 242000 0
1917501 -0.00142308 1 1 202748 1e-05 1e-06 1e-06 25 242000 0
1917502 -0.0246595 0 1 208239 1e-05 1e-06 1e-06 25 242000 0
1970002 -0.0169794 1 1 185681 1e-05 1e-06 1e-06 25 242000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 242000 0
2045001 -0.0101178 0.002 0 241986 1e-05 1e-06 1e-06 25 242000 0
2210002 -0.0462778 0.131 0.969 84417 1e-05 1e-06 1e-06 25 242000 0
2390002 -0.0503592 0 0.9155 239936 1e-05 1e-06 1e-06 25 242000 0
2495001 -0.0894439 0 1 123269 1e-05 1e-06 1e-06 25 242000 0
2720002 -0.00847888 0 1 183574 1e-05 1e-06 1e-06 25 242000 0
2892501 0.0105926 0 0.0055 241932 1e-05 1e-06 1e-06 25 242000 0
2892501 0.0262657 1 0 130364 1e-05 1e-06 1e-06 25 242000 0
2990001 -0.117083 0 0.6425 228505 1e-05 1e-06 1e-06 25 242000 0
2990001 0.0088926 1 0.3575 221857 1e-05 1e-06 1e-06 25 242000 0
3710001 -0.0758074 0 1 154105 1e-05 1e-06 1e-06 25 242000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 242000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 242000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 242000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 242000 0
3987501 -0.0324396 0 1 219083 1e-05 1e-06 1e-06 25 242000 0
3987502 -0.0402862 0 0.002 241972 1e-05 1e-06 1e-06 25 242000 0
4122502 0.125109 1 0 5675 1e-05 1e-06 1e-06 25 242000 0
4482502 0.0440056 0 0.656 237337 1e-05 1e-06 1e-06 25 242000 0
4482502 -0.0299276 1 0.344 32625 1e-05 1e-06 1e-06 25 242000 0
4662502 -0.117876 0.0005 0 241999 1e-05 1e-06 1e-06 25 242000 0
4722502 -0.0465767 0.0185 1 170538 1e-05 1e-06 1e-06 25 242000 0
4722502 -0.143204 0.9815 0 7554 1e-05 1e-06 1e-06 25 242000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 242000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 242000 0
4977501 0.12674 1 0 234297 1e-05 1e-06 1e-06 25 242000 0
4977501 0.0446495 0 1 13723 1e-05 1e-06 1e-06 25 242000 0
132501 0.0634843 0.9995 1 161734 1e-05 1e-06 1e-06 25 244000 0
132501 -0.00574795 0.0005 0 244000 1e-05 1e-06 1e-06 25 244000 0
140002 -0.0666359 1 1 160407 1e-05 1e-06 1e-06 25 244000 0
192501 0.0354437 1 0 223097 1e-05 1e-06 1e-06 25 244000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 244000 0
207501 -0.0180832 0 0.001 243998 1e-05 1e-06 1e-06 25 244000 0
207501 0.00695849 1 0.999 118286 1e-05 1e-06 1e-06 25 244000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 244000 0
342502 0.0532678 0 1 216921 1e-05 1e-06 1e-06 25 244000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 244000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 244000 0
620002 -0.0976785 0.0485 1 10073 1e-05 1e-06 1e-06 25 244000 0
650002 0.00776967 1 1 201589 1e-05 1e-06 1e-06 25 244000 0
747501 0.0385262 1 0 172601 1e-05 1e-06 1e-06 25 244000 0
747501 -0.0350783 0 1 206325 1e-05 1e-06 1e-06 25 244000 0
1355001 0.0542453 1 1 219112 1e-05 1e-06 1e-06 25 244000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 244000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 244000 0
1632501 -0.0569292 0 1 227741 1e-05 1e-06 1e-06 25 244000 0
1662502 -0.0506223 0 0.0375 243919 1e-05 1e-06 1e-06 25 244000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 244000 0
1917501 -0.00142308 1 1 202748 1e-05 1e-06 1e-06 25 244000 0
1917502 -0.0246595 0 1 208239 1e-05 1e-06 1e-06 25 244000 0
1970002 -0.0169794 1 1 185681 1e-05 1e-06 1e-06 25 244000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 244000 0
2037502 -0.146067 0 0.0005 243983 1e-05 1e-06 1e-06 25 244000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 244000 0
2330001 0.0117576 0 0.0005 244000 1e-05 1e-06 1e-06 25 244000 0
2390002 0.0409265 0.3355 0 243420 1e-05 1e-06 1e-06 25 244000 0
2390002 -0.0503592 0 1 239936 1e-05 1e-06 1e-06 25 244000 0
2495001 -0.0894439 0 0.766 123269 1e-05 1e-06 1e-06 25 244000 0
2720002 -0.00847888 0 1 183574 1e-05 1e-06 1e-06 25 244000 0
2892501 0.0262657 1 0 130364 1e-05 1e-06 1e-06 25 244000 0
2990001 0.0088926 1 0.3815 221857 1e-05 1e-06 1e-06 25 244000 0
2990001 -0.117083 0 0.6185 228505 1e-05 1e-06 1e-06 25 244000 0
3710001 -0.0758074 0 0.9825 154105 1e-05 1e-06 1e-06 25 244000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 244000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 244000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 244000 0
3747502 0.0132918 0 0.001 243943 1e-05 1e-06 1e-06 25 244000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 244000 0
3987501 -0.0324396 0 1 219083 1e-05 1e-06 1e-06 25 244000 0
4122502 0.125109 1 0 5675 1e-05 1e-06 1e-06 25 244000 0
4160002 -0.00893863 0 0.0035 243975 1e-05 1e-06 1e-06 25 244000 0
4310001 -0.000521535 0.058 0 243565 1e-05 1e-06 1e-06 25 244000 0
4482501 -0.025824 0.335 0 243498 1e-05 1e-06 1e-06 25 244000 0
4482502 0.0440056 0 0.349 237337 1e-05 1e-06 1e-06 25 244000 0
4482502 -0.0299276 1 0.651 32625 1e-05 1e-06 1e-06 25 244000 0
4617501 0.0811212 0.001 0 243996 1e-05 1e-06 1e-06 25 244000 0
4722502 -0.0465767 0 1 170538 1e-05 1e-06 1e-06 25 244000 0
4722502 -0.143204 1 0 7554 1e-05 1e-06 1e-06 25 244000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 244000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 244000 0
4977501 0.12674 1 0 234297 1e-05 1e-06 1e-06 25 244000 0
4977501 0.0446495 0 1 13723 1e-05 1e-06 1e-06 25 244000 0
132501 0.0634843 1 1 161734 1e-05 1e-06 1e-06 25 246000 0
140002 -0.0666359 1 1 160407 1e-05 1e-06 1e-06 25 246000 0
192501 0.0354437 0.9085 0 223097 1e-05 1e-06 1e-06 25 246000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 246000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 246000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 246000 0
342502 0.0532678 0 1 216921 1e-05 1e-06 1e-06 25 246000 0
387501 0.00847374 1 0 189070 1e-05 1e-06 1e-06 25 246000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 246000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 246000 0
650002 0.00776967 1 1 201589 1e-05 1e-06 1e-06 25 246000 0
747501 0.0385262 1 0 172601 1e-05 1e-06 1e-06 25 246000 0
747501 -0.0350783 0 1 206325 1e-05 1e-06 1e-06 25 246000 0
747502 -0.0143886 0 0.0175 245942 1e-05 1e-06 1e-06 25 246000 0
1355001 0.0542453 1 0.9905 219112 1e-05 1e-06 1e-06 25 246000 0
1355001 0.00546253 0 0.0095 245985 1e-05 1e-06 1e-06 25 246000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 246000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 246000 0
1632501 -0.0569292 0 1 227741 1e-05 1e-06 1e-06 25 246000 0
1662502 -0.0506223 0 0.348 243919 1e-05 1e-06 1e-06 25 246000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 246000 0
1917501 -0.00142308 1 1 202748 1e-05 1e-06 1e-06 25 246000 0
1917502 -0.0246595 0 1 208239 1e-05 1e-06 1e-06 25 246000 0
1970002 -0.0169794 1 1 185681 1e-05 1e-06 1e-06 25 246000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 246000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 246000 0
2330002 -0.041269 0 0.672 244710 1e-05 1e-06 1e-06 25 246000 0
2390002 -0.0503592 0 1 239936 1e-05 1e-06 1e-06 25 246000 0
2390002 0.0409265 0.6375 0 243420 1e-05 1e-06 1e-06 25 246000 0
2495001 -0.0894439 0 0.5025 123269 1e-05 1e-06 1e-06 25 246000 0
2720002 -0.00847888 0 1 183574 1e-05 1e-06 1e-06 25 246000 0
2892501 0.0262657 0.686 0 130364 1e-05 1e-06 1e-06 25 246000 0
2990001 -0.117083 0 0.9075 228505 1e-05 1e-06 1e-06 25 246000 0
2990001 0.0088926 1 0.0925 221857 1e-05 1e-06 1e-06 25 246000 0
3710001 -0.0758074 0 0.971 154105 1e-05 1e-06 1e-06 25 246000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 246000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 246000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 246000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 246000 0
3987501 -0.0324396 0.059 1 219083 1e-05 1e-06 1e-06 25 246000 0
3987502 -0.0249176 0 0.001 245991 1e-05 1e-06 1e-06 25 246000 0
4122502 0.125109 1 0 5675 1e-05 1e-06 1e-06 25 246000 0
4160001 -0.0495521 0 0.0005 246000 1e-05 1e-06 1e-06 25 246000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 246000 0
4722502 -0.0465767 0 1 170538 1e-05 1e-06 1e-06 25 246000 0
4722502 -0.143204 1 0 7554 1e-05 1e-06 1e-06 25 246000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 246000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 246000 0
4977501 0.0446495 0 1 13723 1e-05 1e-06 1e-06 25 246000 0
4977501 0.12674 1 0 234297 1e-05 1e-06 1e-06 25 246000 0
132501 0.0634843 1 1 161734 1e-05 1e-06 1e-06 25 248000 0
132502 -0.0230124 0.004 0 247512 1e-05 1e-06 1e-06 25 248000 0
140002 -0.0666359 1 1 160407 1e-05 1e-06 1e-06 25 248000 0
192501 0.0354437 1 0 223097 1e-05 1e-06 1e-06 25 248000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 248000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 248000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 248000 0
342502 0.0532678 0 1 216921 1e-05 1e-06 1e-06 25 248000 0
387501 0.00847374 1 0.203 189070 1e-05 1e-06 1e-06 25 248000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 248000 0
620002 -0.0976785 0 1 10073 1e-05 1e-06 1e-06 25 248000 0
650002 0.00776967 1 1 201589 1e-05 1e-06 1e-06 25 248000 0
747501 0.0385262 1 0 172601 1e-05 1e-06 1e-06 25 248000 0
747501 -0.0350783 0 1 206325 1e-05 1e-06 1e-06 25 248000 0
1355001 0.0542453 1 1 219112 1e-05 1e-06 1e-06 25 248000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 248000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 248000 0
1617501 -0.00871123 0 0.0285 247776 1e-05 1e-06 1e-06 25 248000 0
1632501 -0.0569292 0 1 227741 1e-05 1e-06 1e-06 25 248000 0
1677501 0.00544395 0.097 0 247572 1e-05 1e-06 1e-06 25 248000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 248000 0
1917501 -0.00142308 1 1 202748 1e-05 1e-06 1e-06 25 248000 0
1917502 -0.0246595 0 1 208239 1e-05 1e-06 1e-06 25 248000 0
1970002 -0.0169794 1 1 185681 1e-05 1e-06 1e-06 25 248000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 248000 0
2030002 -0.0307147 0 0.0015 247999 1e-05 1e-06 1e-06 25 248000 0
2210001 -0.0506391 0 0.0225 247698 1e-05 1e-06 1e-06 25 248000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 248000 0
2330002 -0.041269 0 0.942 244710 1e-05 1e-06 1e-06 25 248000 0
2390001 0.100926 0 0.0095 247958 1e-05 1e-06 1e-06 25 248000 0
2390002 0.0409265 0.5695 0 243420 1e-05 1e-06 1e-06 25 248000 0
2390002 -0.0503592 0 0.9805 239936 1e-05 1e-06 1e-06 25 248000 0
2412502 0.0393024 0.0025 0 247993 1e-05 1e-06 1e-06 25 248000 0
2495001 -0.0894439 0 0.0535 123269 1e-05 1e-06 1e-06 25 248000 0
2720002 -0.00847888 0 0.7055 183574 1e-05 1e-06 1e-06 25 248000 0
2892501 0.0262657 1 0 130364 1e-05 1e-06 1e-06 25 248000 0
2892502 -0.023023 0 0.3315 247162 1e-05 1e-06 1e-06 25 248000 0
2990001 0.0088926 1 0.3725 221857 1e-05 1e-06 1e-06 25 248000 0
2990001 -0.117083 0 0.6275 228505 1e-05 1e-06 1e-06 25 248000 0
3470001 0.10762 0.1 0 247477 1e-05 1e-06 1e-06 25 248000 0
3710001 -0.0758074 0 0.7575 154105 1e-05 1e-06 1e-06 25 248000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 248000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 248000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 248000 0
3830001 -0.0815896 0.064 0 247418 1e-05 1e-06 1e-06 25 248000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 248000 0
3897501 0.0428431 0.003 0 247994 1e-05 1e-06 1e-06 25 248000 0
3987501 -0.0324396 0 0.984 219083 1e-05 1e-06 1e-06 25 248000 0
4122502 0.125109 1 0.003 5675 1e-05 1e-06 1e-06 25 248000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 248000 0
4722502 -0.0465767 0 1 170538 1e-05 1e-06 1e-06 25 248000 0
4722502 -0.143204 1 0 7554 1e-05 1e-06 1e-06 25 248000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 248000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 248000 0
4977501 0.12674 1 0 234297 1e-05 1e-06 1e-06 25 248000 0
4977501 0.0446495 0 1 13723 1e-05 1e-06 1e-06 25 248000 0
132501 0.0634843 1 1 161734 1e-05 1e-06 1e-06 25 250000 0
140002 -0.0666359 1 1 160407 1e-05 1e-06 1e-06 25 250000 0
192501 0.0354437 1 0.2885 223097 1e-05 1e-06 1e-06 25 250000 0
192502 -0.0260558 1 1 158539 1e-05 1e-06 1e-06 25 250000 0
207501 0.00695849 1 1 118286 1e-05 1e-06 1e-06 25 250000 0
342501 0.0424654 1 1 101742 1e-05 1e-06 1e-06 25 250000 0
342502 0.0532678 0 0.994 216921 1e-05 1e-06 1e-06 25 250000 0
387501 0.00847374 1 0.0035 189070 1e-05 1e-06 1e-06 25 250000 0
387502 0.0065523 0 0.011 249795 1e-05 1e-06 1e-06 25 250000 0
537501 -0.0103261 1 1 50135 1e-05 1e-06 1e-06 25 250000 0
620002 -0.0976785 0 0.968 10073 1e-05 1e-06 1e-06 25 250000 0
650002 0.00776967 1 1 201589 1e-05 1e-06 1e-06 25 250000 0
747501 0.0385262 1 0.0305 172601 1e-05 1e-06 1e-06 25 250000 0
747501 -0.0350783 0 0.9695 206325 1e-05 1e-06 1e-06 25 250000 0
1310002 -0.0539991 0 0.016 249908 1e-05 1e-06 1e-06 25 250000 0
1355001 0.0542453 1 1 219112 1e-05 1e-06 1e-06 25 250000 0
1610001 -0.0686821 0 1 150086 1e-05 1e-06 1e-06 25 250000 0
1610002 0.0147239 1 1 28241 1e-05 1e-06 1e-06 25 250000 0
1632501 -0.0569292 0 1 227741 1e-05 1e-06 1e-06 25 250000 0
1677501 0.00544395 0.5475 0 247572 1e-05 1e-06 1e-06 25 250000 0
1737501 -0.0300116 0 1 172614 1e-05 1e-06 1e-06 25 250000 0
1917501 -0.00142308 0.9995 1 202748 1e-05 1e-06 1e-06 25 250000 0
1917501 -0.0089722 0.0005 0 249998 1e-05 1e-06 1e-06 25 250000 0
1917502 -0.0246595 0 1 208239 1e-05 1e-06 1e-06 25 250000 0
1970001 -0.0239676 0.0495 0 249588 1e-05 1e-06 1e-06 25 250000 0
1970002 -0.0169794 1 1 185681 1e-05 1e-06 1e-06 25 250000 0
2015002 0.0154354 0 0.1135 249009 1e-05 1e-06 1e-06 25 250000 0
2030001 0.018232 1 1 5033 1e-05 1e-06 1e-06 25 250000 0
2210001 -0.0506391 0 0.1975 247698 1e-05 1e-06 1e-06 25 250000 0
2210002 -0.0462778 0 1 84417 1e-05 1e-06 1e-06 25 250000 0
2330002 -0.041269 0.001 1 244710 1e-05 1e-06 1e-06 25 250000 0
2390002 -0.0503592 0 1 239936 1e-05 1e-06 1e-06 25 250000 0
2495001 -0.0894439 0 0.052 123269 1e-05 1e-06 1e-06 25 250000 0
2720002 -0.00847888 0 0.4535 183574 1e-05 1e-06 1e-06 25 250000 0
2892501 0.0262657 1 0 130364 1e-05 1e-06 1e-06 25 250000 0
2990001 0.0088926 1 0.4115 221857 1e-05 1e-06 1e-06 25 250000 0
2990001 -0.117083 0 0.5885 228505 1e-05 1e-06 1e-06 25 250000 0
3207502 0.0186495 0 0.0045 249394 1e-05 1e-06 1e-06 25 250000 0
3620001 0.0642453 0 0.0015 249990 1e-05 1e-06 1e-06 25 250000 0
3710001 -0.0758074 0 0.998 154105 1e-05 1e-06 1e-06 25 250000 0
3710002 0.03323 1 1 54354 1e-05 1e-06 1e-06 25 250000 0
3747501 -0.0815423 0 1 14155 1e-05 1e-06 1e-06 25 250000 0
3747502 0.0949117 1 0 83587 1e-05 1e-06 1e-06 25 250000 0
3830002 0.0229111 1 1 67318 1e-05 1e-06 1e-06 25 250000 0
3882501 -0.0207464 0 0.001 249994 1e-05 1e-06 1e-06 25 250000 0
3987501 -0.0324396 0 1 219083 1e-05 1e-06 1e-06 25 250000 0
4122502 0.125109 1 0 5675 1e-05 1e-06 1e-06 25 250000 0
4482502 -0.0299276 1 1 32625 1e-05 1e-06 1e-06 25 250000 0
4722502 -0.0465767 0 0.9905 170538 1e-05 1e-06 1e-06 25 250000 0
4722502 -0.143204 1 0.0095 7554 1e-05 1e-06 1e-06 25 250000 0
4812501 0.0637795 1 1 49095 1e-05 1e-06 1e-06 25 250000 0
4895001 0.0195076 1 1 49709 1e-05 1e-06 1e-06 25 250000 0
4977501 0.0446495 0.022 1 13723 1e-05 1e-06 1e-06 25 250000 0
4977501 0.12674 0.978 0 234297 1e-05 1e-06 1e-06 25 250000 0
140001 0.0819339 0.0285 0 1904 1e-05 1e-06 1e-06 25 2000 1
2015002 0.0481959 0.0005 0 1982 1e-05 1e-06 1e-06 25 2000 1
2112502 0.0798559 0 0.16 583 1e-05 1e-06 1e-06 25 2000 1
2210002 -0.0105181 0.147 0 1336 1e-05 1e-06 1e-06 25 2000 1
2307502 -0.000976629 0 0.0095 1986 1e-05 1e-06 1e-06 25 2000 1
2457502 -0.015227 0 0.0375 1790 1e-05 1e-06 1e-06 25 2000 1
4617502 -0.0148951 0 0.0085 1882 1e-05 1e-06 1e-06 25 2000 1
4977502 -0.0267615 0.0115 0.4115 1351 1e-05 1e-06 1e-06 25 2000 1
920002 0.139479 1 0.0015 2673 1e-05 1e-06 1e-06 25 4000 1
1362502 -0.0526815 0.3045 0 3434 1e-05 1e-06 1e-06 25 4000 1
1610002 0.0246011 0.0005 0 3995 1e-05 1e-06 1e-06 25 4000 1
2330002 0.0703857 0.003 0 3993 1e-05 1e-06 1e-06 25 4000 1
2390001 -0.0155413 0.0125 0 2781 1e-05 1e-06 1e-06 25 4000 1
2457501 0.0830066 0.175 0 2860 1e-05 1e-06 1e-06 25 4000 1
3507502 -0.0767666 0 0.0725 3232 1e-05 1e-06 1e-06 25 4000 1
4662501 0.0744024 0.6885 0 2593 1e-05 1e-06 1e-06 25 4000 1
4722502 0.051461 0.0035 0 3932 1e-05 1e-06 1e-06 25 4000 1
4977502 -0.0267615 0 0.9765 1351 1e-05 1e-06 1e-06 25 4000 1
4977502 0.0843219 0 0.0005 4000 1e-05 1e-06 1e-06 25 4000 1
20001 -0.0733915 0.0005 0 5999 1e-05 1e-06 1e-06 25 6000 1
920002 0.139479 0.9775 0 2673 1e-05 1e-06 1e-06 25 6000 1
